,Feature,Importance
695,CHEBI:37784,4.173097069566269e-05
645,CHEMONTID:0004817,4.1564518314522646e-05
510,CHEMONTID:0001166,4.153045939985734e-05
568,CHEMONTID:0003924,4.142591385022557e-05
747,CHEMONTID:0000162,4.1360618158818557e-05
1020,CHEMONTID:0001045,4.1284517938614374e-05
9,CHEBI:50860,4.1086783033335796e-05
423,CHEMONTID:0000183,4.09622189009108e-05
1280,CHEBI:25750,4.069004492959544e-05
1030,CHEBI:50747,4.052414334714906e-05
1206,CHEMONTID:0003928,4.045355971092807e-05
1172,CHEBI:60692,3.993911849907218e-05
979,CHEMONTID:0002314,3.9896448596130795e-05
1082,CHEMONTID:0002224,3.981999630327612e-05
1666,CHEMONTID:0001164,3.974427989880972e-05
413,CHEMONTID:0004323,3.9741703055012765e-05
1784,CHEMONTID:0000018,3.945788674223005e-05
1436,CHEBI:23150,3.895436466365276e-05
784,CHEBI:23697,3.8752081634619655e-05
710,CHEBI:26420,3.828059845097916e-05
520,CHEBI:25000,3.8064703650869796e-05
1016,CHEBI:35359,3.797856241753779e-05
886,CHEMONTID:0000041,3.773252184269137e-05
1717,CHEBI:51454,3.760700553467405e-05
591,CHEMONTID:0000324,3.760167625947843e-05
1452,CHEBI:46926,3.749626611758294e-05
891,CHEMONTID:0000274,3.705496885042134e-05
1312,CHEMONTID:0000086,3.694569394166051e-05
976,CHEBI:55374,3.6746246435854704e-05
456,CHEBI:21731,3.604213413137458e-05
264,CHEMONTID:0001096,3.59728405054184e-05
1579,CHEMONTID:0002095,3.54718836090838e-05
519,CHEBI:51702,3.502066819164145e-05
581,CHEBI:36141,3.484375056860809e-05
253,CHEMONTID:0004329,3.4564640360620503e-05
670,CHEMONTID:0001157,3.451551862917162e-05
956,CHEMONTID:0004361,3.3935397305081426e-05
801,CHEBI:26979,3.3691009672534576e-05
504,CHEMONTID:0001497,3.3594216188635337e-05
958,CHEMONTID:0000069,3.3093260401993306e-05
1193,CHEMONTID:0003575,3.1981411320139736e-05
1191,CHEBI:61800,3.1879119160950344e-05
420,CHEBI:25676,3.153729622228261e-05
1624,CHEBI:55380,3.107659591386288e-05
534,CHEMONTID:0000258,3.100590615694467e-05
1223,CHEMONTID:0003574,3.0915244217703045e-05
638,CHEMONTID:0000295,3.0345959394882313e-05
509,CHEMONTID:0002467,3.028313661761874e-05
334,CHEBI:83565,2.9969120308317308e-05
741,CHEBI:35689,2.9890994757861455e-05
1017,CHEBI:2634,2.9355169535602173e-05
937,CHEMONTID:0000025,2.9017091511464053e-05
481,CHEMONTID:0000294,2.8915263486733398e-05
653,CHEBI:33854,2.8321982756293304e-05
990,CHEBI:48109,2.813105302874098e-05
1379,CHEMONTID:0004434,2.8120868784914668e-05
571,CHEBI:23849,2.790498901556497e-05
1149,CHEMONTID:0000514,2.7858177585730494e-05
1629,CHEMONTID:0001025,2.7760188408932195e-05
2158,CHEMONTID:0001924,2.7717476894670505e-05
1733,CHEMONTID:0001111,2.7555426166696136e-05
922,CHEMONTID:0000398,2.7430964526617046e-05
1163,CHEMONTID:0001349,2.7369462756937087e-05
366,CHEMONTID:0003359,2.7183063530003653e-05
247,CHEMONTID:0001995,2.7121267323443458e-05
1720,CHEMONTID:0002524,2.7103619277580647e-05
890,CHEBI:22213,2.701756080782936e-05
767,CHEMONTID:0000487,2.695955315638122e-05
1224,CHEBI:48589,2.689937876464404e-05
1022,CHEMONTID:0000076,2.6656592249977356e-05
838,CHEMONTID:0000253,2.6526274114012687e-05
627,CHEMONTID:0000186,2.6368243309652928e-05
716,CHEMONTID:0000053,2.6323414812449674e-05
2253,CHEMONTID:0002905,2.6213941317649965e-05
718,CHEMONTID:0000213,2.617778823723594e-05
1293,CHEBI:26369,2.611247317877267e-05
858,CHEBI:37912,2.6096831138338605e-05
1145,CHEBI:23495,2.607656618933031e-05
1129,CHEMONTID:0000095,2.604787916846333e-05
1228,CHEBI:48436,2.591160231604955e-05
1542,CHEBI:22743,2.5782695607627697e-05
823,CHEMONTID:0002491,2.5506926412198286e-05
1709,CHEBI:3098,2.5484274095800356e-05
1445,CHEBI:48626,2.5230328334456077e-05
1102,CHEMONTID:0000301,2.5103961678826182e-05
1663,CHEMONTID:0003314,2.5045759777797532e-05
1590,CHEBI:82851,2.4710284099321056e-05
841,CHEBI:36786,2.440110374769185e-05
1302,CHEMONTID:0000007,2.421546958623001e-05
986,CHEMONTID:0001236,2.3911941992670938e-05
1555,CHEBI:25970,2.381543360256994e-05
815,CHEMONTID:0001893,2.371739455319921e-05
1174,CHEMONTID:0002317,2.3658785292566325e-05
422,CHEMONTID:0004831,2.3549323149312337e-05
822,CHEBI:55370,2.343466998947078e-05
567,CHEMONTID:0001917,2.3425439094015322e-05
471,CHEBI:25901,2.339177284230453e-05
1835,CHEMONTID:0000084,2.315134927969691e-05
806,CHEMONTID:0000061,2.3014314881785085e-05
892,CHEMONTID:0004537,2.298006988927624e-05
370,CHEMONTID:0001666,2.2812899388319412e-05
663,CHEMONTID:0004225,2.2312154967359063e-05
692,CHEMONTID:0004111,2.2179280627596413e-05
709,CHEBI:48975,2.2040658534727223e-05
1455,CHEMONTID:0003425,2.2020452932019197e-05
910,CHEBI:78574,2.175551270280193e-05
527,CHEMONTID:0002223,2.1382844934565788e-05
1227,CHEMONTID:0000164,2.1361478375529884e-05
1013,CHEMONTID:0002013,2.135832880252978e-05
256,CHEMONTID:0004322,2.1111315613685796e-05
1048,CHEBI:48546,2.0885292194689902e-05
1147,CHEBI:23899,2.0510918773128895e-05
628,CHEBI:46775,2.025588708405618e-05
1095,CHEMONTID:0001013,2.023878324205814e-05
1252,CHEMONTID:0002809,1.9600606411685625e-05
633,CHEBI:35624,1.9229156958249e-05
839,CHEBI:51270,1.8898718029152812e-05
971,CHEMONTID:0000210,1.8245629101841126e-05
817,CHEMONTID:0001518,1.8157401453682e-05
522,CHEBI:51737,1.799378033756914e-05
1300,CHEMONTID:0004107,1.6529409354568706e-05
166,CHEMONTID:0000303,1.6235143484486556e-05
770,CHEBI:46952,1.6010187621680305e-05
905,CHEMONTID:0001852,1.5131138327358014e-05
1730,CHEBI:72544,1.5121996372220122e-05
463,CHEBI:33272,1.5010461145592597e-05
542,CHEMONTID:0000384,1.4736250174245148e-05
704,CHEBI:23765,1.4354661559556367e-05
938,CHEMONTID:0004189,1.4181862076319717e-05
706,CHEBI:36709,1.4169758319157625e-05
1335,CHEMONTID:0004713,1.41660329437103e-05
2055,CHEMONTID:0002490,1.4164654071961858e-05
723,CHEBI:35683,1.4139438422089121e-05
2150,CHEMONTID:0001650,1.4126748291151708e-05
1461,CHEMONTID:0001231,1.4119607503435877e-05
791,CHEMONTID:0000281,1.4111910812054342e-05
258,CHEMONTID:0004310,1.4109429547369689e-05
828,CHEMONTID:0001149,1.4108330303370661e-05
1342,CHEBI:50917,1.4056294279317923e-05
262,CHEMONTID:0002256,1.4043138840592014e-05
925,CHEBI:51723,1.4030390754814139e-05
1435,CHEBI:38857,1.398556075023141e-05
866,CHEMONTID:0002863,1.3965256972596789e-05
