,Feature,Importance
187,CHEBI:38260,0.0018335053253891445
148,CHEMONTID:0000264,0.001833404631921851
375,CHEBI:26588,0.0018291324867321255
190,CHEMONTID:0003276,0.001785441789814413
380,CHEMONTID:0002449,0.0017537553164957023
384,CHEMONTID:0000189,0.001729471794346572
43,CHEBI:23763,0.001720046632870156
76,CHEBI:30879,0.0017139318994232368
285,CHEMONTID:0004343,0.001699112050076117
182,CHEMONTID:0004113,0.0016559668576482047
106,CHEBI:51151,0.0016366176741948763
101,CHEBI:50996,0.0016216534296450795
327,CHEMONTID:0003481,0.00159084336534944
186,CHEMONTID:0000067,0.0015889358790197787
336,CHEBI:33308,0.0015871224390152873
273,CHEMONTID:0000510,0.0015688495510365033
374,CHEMONTID:0001894,0.0015657766353872025
405,CHEMONTID:0000132,0.0015444655772792035
284,CHEMONTID:0000129,0.0015403037962599868
238,CHEBI:33853,0.0015110229492619836
382,CHEMONTID:0001813,0.0015105725228815323
345,CHEBI:38836,0.0014938947223935713
67,CHEBI:59769,0.0014830901626543577
162,CHEMONTID:0000060,0.0014722396943659293
269,CHEBI:47956,0.0014695060598441563
328,CHEMONTID:0001167,0.0014518600361866146
361,CHEBI:22327,0.0014499150967519968
153,CHEMONTID:0002551,0.001446546508662423
304,CHEBI:38530,0.0014166728342447897
398,CHEBI:2571,0.0014119581509867082
213,CHEBI:24469,0.0014090174645148676
275,CHEMONTID:0001198,0.0014021554435508254
307,CHEBI:22512,0.0013699228381346957
274,CHEMONTID:0001230,0.0013642513108463286
87,CHEMONTID:0002207,0.001358066953263039
293,CHEBI:51689,0.0013577130992014923
317,CHEMONTID:0001225,0.0013563572427680414
381,CHEBI:63175,0.0013494031153707402
298,CHEMONTID:0001262,0.001296876699841832
276,CHEBI:26878,0.0012742681587742668
83,CHEMONTID:0000011,0.001249808736507278
373,CHEBI:38106,0.001225028930695975
132,CHEMONTID:0001099,0.0012196414997862526
355,CHEMONTID:0001540,0.001218081669282865
218,CHEMONTID:0001031,0.0012085562886715619
287,CHEMONTID:0002647,0.0012058217012402867
175,CHEMONTID:0000375,0.00119313020194726
393,CHEBI:37963,0.0011851236192679032
292,CHEBI:39447,0.0011846893843843079
356,CHEMONTID:0001316,0.0011723852361203674
383,CHEMONTID:0002010,0.0011644101937171604
54,CHEMONTID:0002287,0.0011489897434432135
103,CHEBI:5686,0.0011422625099903692
215,CHEMONTID:0000313,0.0011284762631114209
296,CHEMONTID:0000291,0.0011061322554656193
325,CHEMONTID:0002204,0.0011024709261696075
157,CHEMONTID:0000188,0.0010736879397502525
102,CHEBI:38207,0.0010580002543966183
133,CHEMONTID:0001030,0.0010124985187016297
401,CHEMONTID:0002951,0.0010057527772429924
286,CHEMONTID:0002674,0.0009809382050226499
99,CHEMONTID:0000282,0.0009800305504666057
294,CHEBI:47989,0.0009752988011281199
291,CHEBI:38338,0.0009725700113943125
14,CHEBI:38443,0.0009706447857606244
397,CHEBI:26407,0.0009429938558999381
312,CHEMONTID:0000245,0.0009428644204595954
348,CHEMONTID:0003482,0.0009311037133919164
301,CHEMONTID:0000517,0.0009234077859337634
149,CHEMONTID:0000265,0.0009064448138832553
278,CHEBI:23424,0.0008963777679304115
403,CHEMONTID:0003889,0.0008811024737506502
257,CHEMONTID:0001189,0.0008680484358308422
669,CHEMONTID:0001585,0.0008633067748605266
330,CHEMONTID:0000012,0.0008557720460698465
315,CHEMONTID:0001505,0.0008459988273272462
271,CHEBI:33307,0.000838901585192909
104,CHEBI:48901,0.0008177115786515876
139,CHEBI:35338,0.0007908720241307508
299,CHEMONTID:0002202,0.0007903610054724321
289,CHEBI:38337,0.0007862079587272159
350,CHEBI:39430,0.0007753773571158009
395,CHEBI:3992,0.0007617402581597922
306,CHEBI:22315,0.0007426249761204996
96,CHEMONTID:0001656,0.0007273049033454071
27,CHEMONTID:0000123,0.0007267907253593054
23,CHEBI:51143,0.0007229974215915515
329,CHEMONTID:0002105,0.0007221701608324384
352,CHEMONTID:0000369,0.0007088215194278495
309,CHEBI:35875,0.0007044801135708883
237,CHEBI:46770,0.0007036058499614
311,CHEMONTID:0001797,0.0007006994900539533
279,CHEMONTID:0001670,0.000700228207840489
222,CHEMONTID:0001027,0.0006877618812537181
324,CHEMONTID:0001498,0.0006876105776144369
283,CHEBI:23480,0.000680942933897828
316,CHEMONTID:0000279,0.0006649587173268675
85,CHEMONTID:0000198,0.000660927277504694
150,CHEMONTID:0000013,0.000659375962092483
80,CHEBI:47779,0.0006452626813959945
72,CHEBI:61697,0.0006431221392622259
400,CHEMONTID:0001334,0.0006398574634744451
183,CHEMONTID:0002484,0.000638205698092278
321,CHEBI:26961,0.0006323428694849553
314,CHEMONTID:0000485,0.000629871955232691
192,CHEMONTID:0000218,0.0006176144789797747
56,CHEMONTID:0002023,0.0006150247348479817
74,CHEBI:17478,0.0006147592104003813
349,CHEBI:59777,0.0006140397419677579
912,CHEBI:23003,0.0006110423391658746
60,CHEBI:24400,0.000609997793496847
653,CHEBI:33854,0.0006050741425714237
219,CHEMONTID:0000099,0.0005919963678592377
88,CHEMONTID:0002435,0.0005842025091658341
170,CHEMONTID:0004176,0.0005837046239153021
357,CHEBI:46848,0.0005784823261991955
914,CHEBI:35605,0.0005682253196129385
364,CHEBI:64709,0.0005660210758007217
365,CHEBI:16385,0.0005547652931147734
61,CHEBI:50413,0.0005518021339713152
177,CHEMONTID:0003152,0.0005496310494447554
86,CHEMONTID:0002125,0.0005457080556595415
210,CHEBI:35727,0.0005412092653977368
300,CHEMONTID:0003890,0.0005321411514692038
546,CHEMONTID:0000346,0.0005261851768704328
235,CHEBI:22475,0.0005243349609254978
343,CHEMONTID:0000254,0.000519289872923052
533,CHEBI:35341,0.0005148772905071236
59,CHEBI:50699,0.000509282374822162
118,CHEMONTID:0004298,0.00049488773200059
272,CHEMONTID:0000023,0.0004921198177023701
180,CHEBI:48378,0.00048772144813949436
342,CHEMONTID:0001238,0.0004823683475040173
346,CHEBI:38767,0.0004785967091769417
28,CHEMONTID:0003410,0.00046421197081892077
280,CHEMONTID:0001292,0.0004627854735189451
84,CHEMONTID:0001675,0.00045578971272553143
193,CHEMONTID:0000089,0.00044860321604238646
347,CHEMONTID:0004293,0.00044820122620862487
240,CHEBI:24780,0.00043654376670946015
394,CHEBI:33823,0.00043142270065312617
335,CHEBI:38976,0.00043119557773829253
313,CHEMONTID:0000247,0.0004276625032320062
310,CHEBI:26401,0.0004250541469580911
744,CHEBI:38326,0.00041279967473992804
79,CHEBI:28963,0.0004021598496819923
368,CHEMONTID:0003357,0.0003959573881528382
399,CHEMONTID:0003909,0.0003897870633573133
41,CHEMONTID:0004150,0.0003881293062026703
45,CHEBI:74266,0.0003810829182364637
308,CHEBI:50893,0.00037719645561767553
305,CHEBI:25810,0.0003737198334024619
122,CHEMONTID:0002285,0.00037344147095008
318,CHEMONTID:0002311,0.00035180669603584086
366,CHEMONTID:0003359,0.0003474282035515496
367,CHEMONTID:0002019,0.00034229215940936744
362,CHEBI:25693,0.0003344437058369291
940,CHEMONTID:0000285,0.00032719313493794296
281,CHEMONTID:0000362,0.00032402985572176464
331,CHEMONTID:0000259,0.00032005703044414585
168,CHEMONTID:0002565,0.0003124648155146593
73,CHEBI:52782,0.0003080368624814997
9,CHEBI:50860,0.0003078101147398299
939,CHEBI:13248,0.00029928020757670357
358,CHEBI:36820,0.0002964936614956219
98,CHEMONTID:0003305,0.0002867617920350252
529,CHEMONTID:0000050,0.00027701957877203994
360,CHEBI:46845,0.00027191957386324617
174,CHEMONTID:0004707,0.0002665972609663853
920,CHEMONTID:0001162,0.00026650205913139537
135,CHEBI:51569,0.0002654814570003249
354,CHEMONTID:0004472,0.00026509218077766354
418,CHEBI:26455,0.0002628935214223532
263,CHEMONTID:0004646,0.00026089432833199805
651,CHEMONTID:0000134,0.00025721943607789666
370,CHEMONTID:0001666,0.0002538510166561414
412,CHEMONTID:0000348,0.00025335297797337956
462,CHEBI:26912,0.00024758939394331616
404,CHEMONTID:0003487,0.00024725254570984417
556,CHEMONTID:0000075,0.00024134762758010303
116,CHEBI:76224,0.00023735509124402776
895,CHEMONTID:0002451,0.0002260688372460145
344,CHEMONTID:0002463,0.00022458210232911315
917,CHEMONTID:0001542,0.00022384962805538792
951,CHEBI:35992,0.00021899496241860276
559,CHEMONTID:0003609,0.00021565802168025945
613,CHEBI:35789,0.00021494483590211422
623,CHEMONTID:0002645,0.0002100825936512252
359,CHEBI:26410,0.000206802709461579
1028,CHEMONTID:0001092,0.00020255478197170256
486,CHEMONTID:0002648,0.00020247356381994453
692,CHEMONTID:0004111,0.00019948519542290792
909,CHEBI:36233,0.000197699284641507
119,CHEMONTID:0000119,0.0001964616438127714
454,CHEBI:61120,0.00019108374030293914
693,CHEMONTID:0000505,0.0001904201147468059
270,CHEBI:25477,0.00018975343240464282
24,CHEBI:22727,0.00018576924131274246
638,CHEMONTID:0000295,0.00017469063469178526
562,CHEBI:22702,0.0001744538395951713
607,CHEMONTID:0004647,0.00017396810944055114
751,CHEMONTID:0004003,0.00017266672735218285
260,CHEMONTID:0002309,0.00017202755505776098
568,CHEMONTID:0003924,0.00017134538914328972
371,CHEMONTID:0003862,0.00016525757440062665
123,CHEMONTID:0000118,0.00015890890341790985
747,CHEMONTID:0000162,0.00015401902288276172
658,CHEBI:35273,0.00015301865677126508
171,CHEBI:24783,0.0001509237083458492
640,CHEMONTID:0002460,0.00015049420185963335
115,CHEBI:22187,0.00014764332242298077
509,CHEMONTID:0002467,0.00014622054905303732
369,CHEMONTID:0000226,0.00014433491814414272
91,CHEMONTID:0003675,0.00014266147893609769
262,CHEMONTID:0002256,0.00014255603765463222
830,CHEMONTID:0002273,0.00013914439416821305
353,CHEMONTID:0001729,0.0001375150557052277
690,CHEMONTID:0000097,0.00013646365273544664
424,CHEMONTID:0004196,0.0001360948373456502
624,CHEMONTID:0002977,0.00013213173579784034
824,CHEMONTID:0000250,0.00012942672227804808
137,CHEBI:25409,0.00012917234281434783
1017,CHEBI:2634,0.00012890133085052702
893,CHEMONTID:0000038,0.00012126132208343633
846,CHEMONTID:0000048,0.00012005753304590815
545,CHEBI:35692,0.00012005045416518348
705,CHEBI:26513,0.00011945630292781234
999,CHEMONTID:0001508,0.00011920138495545804
777,CHEMONTID:0002389,0.00011808791769133405
524,CHEBI:24129,0.00011694303925472845
253,CHEMONTID:0004329,0.00011493827324789961
711,CHEMONTID:0001253,0.0001135433748243529
973,CHEMONTID:0001820,0.00011324351389234578
338,CHEMONTID:0000176,0.00011233361753976151
1025,CHEBI:5653,0.00011121624432861908
697,CHEMONTID:0000491,0.00010860550707403899
993,CHEBI:35715,0.00010771615943790202
628,CHEBI:46775,0.0001051904980838946
863,CHEMONTID:0000481,0.00010501295430445694
1044,CHEMONTID:0000133,0.00010298286022139986
614,CHEBI:35350,0.00010133272450866577
189,CHEBI:24631,0.00010036139262431449
695,CHEBI:37784,9.937202496312184e-05
523,CHEBI:51659,9.918983850409719e-05
490,CHEMONTID:0003610,9.673343219369901e-05
670,CHEMONTID:0001157,9.453061176610674e-05
164,CHEBI:22723,9.451646905747093e-05
967,CHEMONTID:0000014,9.346573856229617e-05
685,CHEBI:33860,9.147983483280505e-05
390,CHEMONTID:0003260,8.782874616578523e-05
771,CHEMONTID:0000392,8.77495559803409e-05
698,CHEMONTID:0003130,8.657211697032638e-05
499,CHEBI:25384,8.357339790272502e-05
334,CHEBI:83565,8.286334374570921e-05
684,CHEMONTID:0000090,7.958011816399121e-05
655,CHEMONTID:0003073,7.944566884387423e-05
466,CHEBI:24868,7.92482870396619e-05
500,CHEMONTID:0000289,7.828893943130661e-05
1600,CHEMONTID:0000124,7.789018912155219e-05
1191,CHEBI:61800,7.650758520377462e-05
630,CHEMONTID:0003449,7.64222667701368e-05
719,CHEMONTID:0002414,7.505068770773003e-05
666,CHEBI:46920,7.462904427505566e-05
841,CHEBI:36786,7.386383697997016e-05
991,CHEBI:33655,7.368357871367273e-05
2253,CHEMONTID:0002905,7.209035054236012e-05
163,CHEBI:22160,7.117377558595386e-05
1031,CHEBI:27171,7.033721345453877e-05
594,CHEBI:46874,7.032644834994005e-05
121,CHEMONTID:0003671,7.028108255179568e-05
838,CHEMONTID:0000253,6.934242454839088e-05
1254,CHEMONTID:0000350,6.885067930124245e-05
435,CHEMONTID:0003922,6.884546660274484e-05
563,CHEBI:60977,6.880780702865605e-05
924,CHEMONTID:0002310,6.871936036819884e-05
645,CHEMONTID:0004817,6.771996033563494e-05
1188,CHEBI:38856,6.726200335348904e-05
741,CHEBI:35689,6.670397479506886e-05
726,CHEMONTID:0000178,6.456201675974853e-05
555,CHEMONTID:0001346,6.387344238224983e-05
2053,CHEBI:35746,6.334159628635805e-05
978,CHEMONTID:0000196,6.279619722441666e-05
1225,CHEBI:77727,6.1510667611428e-05
1253,CHEBI:22951,6.026386805860485e-05
504,CHEMONTID:0001497,5.849212873914328e-05
444,CHEBI:26079,5.7920548422821236e-05
417,CHEBI:24828,5.7825033690814864e-05
1145,CHEBI:23495,5.612667052125908e-05
1420,CHEMONTID:0004091,5.6006517604181276e-05
851,CHEMONTID:0000079,5.594224336390404e-05
663,CHEMONTID:0004225,5.5440104686903106e-05
551,CHEMONTID:0000211,5.528676322831424e-05
786,CHEBI:36838,5.503098423017966e-05
857,CHEMONTID:0000081,5.501384249301393e-05
1198,CHEMONTID:0000320,5.411018364216914e-05
2142,CHEMONTID:0001557,5.3509678843891126e-05
1192,CHEMONTID:0003573,5.326823591788426e-05
625,CHEMONTID:0002912,5.298307617839597e-05
783,CHEMONTID:0002454,5.280683100465858e-05
151,CHEMONTID:0004321,5.279674685000506e-05
266,CHEMONTID:0001662,5.272065179489445e-05
1411,CHEMONTID:0000144,5.25473924003808e-05
691,CHEBI:51681,5.249183324795173e-05
468,CHEBI:25707,5.229070499907355e-05
1370,CHEBI:35406,5.1962312545298976e-05
1301,CHEMONTID:0002336,5.1918918265848796e-05
916,CHEMONTID:0003861,5.1909614624870395e-05
1161,CHEMONTID:0000309,5.1715509927010985e-05
965,CHEMONTID:0000037,5.139946967576358e-05
1216,CHEBI:46974,5.055184271984151e-05
810,CHEMONTID:0001819,5.0369199546498904e-05
553,CHEBI:25697,5.023801740563561e-05
723,CHEBI:35683,4.9765344585957386e-05
445,CHEBI:37734,4.850713237720649e-05
277,CHEBI:18379,4.8027398550348356e-05
995,CHEMONTID:0004297,4.799782444719956e-05
1657,CHEMONTID:0004718,4.7955268770029186e-05
677,CHEBI:24676,4.7876402652598025e-05
264,CHEMONTID:0001096,4.7601198262293695e-05
124,CHEMONTID:0003670,4.7448738359346046e-05
463,CHEBI:33272,4.587520349025725e-05
710,CHEBI:26420,4.572126097879197e-05
694,CHEBI:35813,4.522223686291997e-05
828,CHEMONTID:0001149,4.435442424905283e-05
248,CHEMONTID:0004319,4.387449671983718e-05
700,CHEMONTID:0001861,4.3106585613601886e-05
998,CHEMONTID:0004612,4.270979765260171e-05
1688,CHEMONTID:0000205,4.199304313875633e-05
1720,CHEMONTID:0002524,4.194546463607622e-05
699,CHEBI:50075,4.189401911904651e-05
239,CHEBI:29348,4.1686305363376966e-05
1529,CHEMONTID:0000113,4.1618870109355545e-05
487,CHEMONTID:0001673,4.131748645471144e-05
178,CHEMONTID:0000117,4.129514653372653e-05
1114,CHEBI:37141,4.1045911011084066e-05
953,CHEBI:48105,4.026925635651188e-05
1807,CHEMONTID:0003931,4.026744928311859e-05
265,CHEMONTID:0000078,4.004493645432762e-05
1174,CHEMONTID:0002317,3.9704498895281964e-05
787,CHEMONTID:0003236,3.937060011752374e-05
446,CHEBI:22324,3.903812498215097e-05
1740,CHEMONTID:0001583,3.901165273329048e-05
426,CHEMONTID:0003031,3.8991960612694234e-05
593,CHEMONTID:0001713,3.896844470012887e-05
481,CHEMONTID:0000294,3.8920575483631174e-05
727,CHEMONTID:0002359,3.8515537509371044e-05
720,CHEMONTID:0003999,3.814136601219018e-05
167,CHEMONTID:0002363,3.798690657231724e-05
770,CHEBI:46952,3.72975349620973e-05
791,CHEMONTID:0000281,3.6931293318776354e-05
1857,CHEBI:48559,3.676136336033296e-05
1433,CHEBI:17522,3.656553540400775e-05
797,CHEMONTID:0000311,3.6531669359722075e-05
1584,CHEMONTID:0004191,3.5882583060861284e-05
1535,CHEBI:4986,3.57048520619475e-05
1226,CHEMONTID:0001582,3.5320410288565825e-05
2284,CHEMONTID:0001978,3.489057065183319e-05
848,CHEBI:53095,3.4887417917989426e-05
427,CHEBI:35363,3.487267906521935e-05
742,CHEBI:38777,3.4766040524644586e-05
688,CHEMONTID:0000185,3.459783986735933e-05
519,CHEBI:51702,3.454607688330993e-05
1183,CHEMONTID:0000151,3.452406094158479e-05
701,CHEMONTID:0000367,3.421034211818244e-05
1097,CHEMONTID:0004495,3.4175709141517566e-05
1338,CHEMONTID:0004712,3.390650750366657e-05
1536,CHEMONTID:0003417,3.293592492697545e-05
952,CHEMONTID:0000174,3.2528180008528385e-05
820,CHEBI:38261,3.248064418052459e-05
656,CHEBI:25106,3.1770942868515925e-05
591,CHEMONTID:0000324,3.17324976183153e-05
231,CHEBI:52898,3.1323819262484125e-05
1002,CHEMONTID:0003997,3.092025131895954e-05
962,CHEBI:26658,3.0855709295996085e-05
1770,CHEBI:36313,3.0263500522804926e-05
1350,CHEMONTID:0001396,2.9462984472370273e-05
497,CHEBI:24654,2.92862923270399e-05
704,CHEBI:23765,2.9003763854118412e-05
1101,CHEBI:35259,2.8475435255157773e-05
570,CHEMONTID:0004161,2.8350407320382482e-05
1154,CHEBI:17102,2.8309934213785066e-05
784,CHEBI:23697,2.8307763356825503e-05
689,CHEMONTID:0002673,2.7983993485215254e-05
756,CHEMONTID:0000224,2.790831798934954e-05
1103,CHEMONTID:0003891,2.7874093332532378e-05
2273,CHEMONTID:0001345,2.7615292668875506e-05
1905,CHEMONTID:0002515,2.7474410754839208e-05
894,CHEMONTID:0004439,2.7408921559158976e-05
1467,CHEBI:22682,2.7386292445244455e-05
506,CHEMONTID:0004146,2.7377886724615527e-05
799,CHEMONTID:0003881,2.7259174777580505e-05
1856,CHEBI:38460,2.725474404772886e-05
644,CHEMONTID:0002085,2.716027958362194e-05
837,CHEBI:26776,2.702400756032275e-05
255,CHEMONTID:0000064,2.681034639146185e-05
224,CHEBI:62761,2.6753378251155213e-05
597,CHEMONTID:0004830,2.6676433419489538e-05
1162,CHEMONTID:0000310,2.662489406676308e-05
1274,CHEBI:38127,2.641396827818453e-05
425,CHEMONTID:0002257,2.6275432579749495e-05
1023,CHEMONTID:0000194,2.6267313415758384e-05
2054,CHEMONTID:0002229,2.623788180105133e-05
958,CHEMONTID:0000069,2.6125542330484423e-05
503,CHEMONTID:0004143,2.6082593205880886e-05
929,CHEMONTID:0001466,2.605383188812591e-05
510,CHEMONTID:0001166,2.604401545512993e-05
680,CHEMONTID:0001914,2.6040755384172742e-05
450,CHEMONTID:0004152,2.600537601535377e-05
191,CHEMONTID:0000114,2.5933763662478052e-05
1352,CHEMONTID:0001227,2.5665153347268534e-05
2258,CHEMONTID:0003446,2.5505560330457825e-05
883,CHEBI:55436,2.547772449750747e-05
520,CHEBI:25000,2.5476014621730636e-05
145,CHEBI:64611,2.5456771554879992e-05
1055,CHEBI:35790,2.5307279287865197e-05
1669,CHEMONTID:0001458,2.517048299368416e-05
793,CHEBI:59859,2.5131565637606852e-05
1666,CHEMONTID:0001164,2.4974805706675065e-05
1534,CHEMONTID:0001920,2.4912577663236582e-05
1150,CHEMONTID:0002949,2.490543386354411e-05
585,CHEBI:35748,2.4794422577707168e-05
635,CHEMONTID:0000252,2.4499862854100395e-05
1163,CHEMONTID:0001349,2.4290530166763148e-05
333,CHEMONTID:0001564,2.3972335115270484e-05
1349,CHEBI:46969,2.3563604603231203e-05
923,CHEMONTID:0000436,2.3489745736074334e-05
479,CHEMONTID:0002203,2.325824466088359e-05
541,CHEMONTID:0000109,2.2996934825274578e-05
816,CHEMONTID:0001032,2.273720981428482e-05
422,CHEMONTID:0004831,2.2548619762751903e-05
822,CHEBI:55370,2.2244164169962627e-05
429,CHEMONTID:0001165,2.134336875891219e-05
849,CHEMONTID:0004788,2.1247588179371268e-05
1408,CHEBI:23238,2.1129700890976985e-05
840,CHEBI:46955,2.0940742391842513e-05
413,CHEMONTID:0004323,2.093296172695082e-05
1733,CHEMONTID:0001111,2.089556027582568e-05
1963,CHEBI:38044,2.0824621320412152e-05
729,CHEMONTID:0003863,2.032227075749241e-05
668,CHEMONTID:0003358,2.025046168980743e-05
388,CHEMONTID:0002205,2.0242598768476123e-05
980,CHEBI:46846,1.9644567926793247e-05
590,CHEMONTID:0000299,1.9387960590588646e-05
637,CHEBI:22720,1.9196044760333556e-05
789,CHEMONTID:0004209,1.8855123371241776e-05
1133,CHEBI:26959,1.8233240406383904e-05
199,CHEMONTID:0001658,1.8205080065834723e-05
2065,CHEMONTID:0002525,1.8155920381675538e-05
511,CHEMONTID:0003865,1.8098365621009375e-05
1798,CHEMONTID:0002945,1.8037789754833345e-05
745,CHEBI:35627,1.78624228164081e-05
475,CHEMONTID:0000352,1.749654382430777e-05
565,CHEMONTID:0001318,1.7364259130065985e-05
2260,CHEBI:36579,1.734518707866577e-05
1499,CHEMONTID:0000122,1.706565961458737e-05
440,CHEBI:25340,1.6633240214703653e-05
811,CHEBI:37142,1.614881184949005e-05
