,Feature,Importance
1224,CHEBI:48589,0.08453636608488746
249,CHEMONTID:0004320,0.08453190683698349
225,CHEBI:22617,0.0845319068369826
328,CHEMONTID:0001167,0.0841931555113374
826,CHEMONTID:0002547,0.08401188287625516
627,CHEMONTID:0000186,0.08395269865950361
1198,CHEMONTID:0000320,0.08375883784118596
1197,CHEBI:47804,0.08375883784118573
972,CHEMONTID:0002553,0.08261699276244715
2298,CHEMONTID:0001104,0.08217907574338129
708,CHEBI:33859,0.08195438625691794
782,CHEMONTID:0002452,0.0819336773155785
767,CHEMONTID:0000487,0.08171490155083044
3,CHEBI:35356,0.08153398798431477
1390,CHEBI:55372,0.08134713571250404
1393,CHEMONTID:0001873,0.08134713571250402
979,CHEMONTID:0002314,0.08131416357599469
2340,CHEMONTID:0000204,0.08126147344619464
2339,CHEBI:51149,0.08126147344619464
929,CHEMONTID:0001466,0.0811527736356436
1395,CHEMONTID:0003408,0.0810413535725346
699,CHEBI:50075,0.08089710451001982
1947,CHEMONTID:0002406,0.08085950849531819
658,CHEBI:35273,0.08071910351149832
1834,CHEMONTID:0002265,0.08071821671570129
1537,CHEBI:78802,0.0804893721100474
1538,CHEMONTID:0002650,0.08048937211004736
1539,CHEMONTID:0002651,0.08048937211004736
914,CHEBI:35605,0.08030176028663924
912,CHEBI:23003,0.08030176028663898
1437,CHEMONTID:0002772,0.07994238839935347
2066,CHEMONTID:0001799,0.07969713466210031
649,CHEBI:26394,0.07955413505627325
650,CHEMONTID:0000479,0.07955413505627315
1665,CHEMONTID:0000207,0.07917592759479966
1664,CHEBI:38768,0.07917592759479965
387,CHEBI:59792,0.07911575116948155
280,CHEMONTID:0001292,0.0781006352037452
1753,CHEMONTID:0000402,0.0780272564859862
1512,CHEMONTID:0004207,0.0775259308334541
32,CHEMONTID:0000128,0.07749507442248171
183,CHEMONTID:0002484,0.07701978173550446
1610,CHEMONTID:0001581,0.07698909507048081
232,CHEBI:26273,0.07697578502903261
256,CHEMONTID:0004322,0.07697578502902183
2275,CHEMONTID:0004147,0.07693432537294685
710,CHEBI:26420,0.07684725727259668
1649,CHEMONTID:0004098,0.07677128110304413
1467,CHEBI:22682,0.07662572926716546
1468,CHEMONTID:0003370,0.07662572926716545
1099,CHEMONTID:0002608,0.07649063055620209
127,CHEMONTID:0000195,0.07644341237168782
95,CHEMONTID:0002228,0.07622662133994995
657,CHEMONTID:0000147,0.07610823542716556
746,CHEBI:38311,0.07595725323589524
750,CHEMONTID:0001347,0.07595725323589514
739,CHEBI:46975,0.07595725323589494
360,CHEBI:46845,0.07574511617951923
255,CHEMONTID:0000064,0.07561833093910669
231,CHEBI:52898,0.0756183309390951
1410,CHEMONTID:0002339,0.07546155793502858
1409,CHEBI:53792,0.07546155793502854
1850,CHEMONTID:0002044,0.07522281388662859
1835,CHEMONTID:0000084,0.0750733472710088
696,CHEMONTID:0001891,0.07483830179934216
1040,CHEMONTID:0000197,0.07483270837928778
909,CHEBI:36233,0.07437677497320097
440,CHEBI:25340,0.07385440688571471
1315,CHEMONTID:0000266,0.07358740566747686
551,CHEMONTID:0000211,0.07358110576111546
187,CHEBI:38260,0.07350744889290346
1735,CHEMONTID:0002915,0.07333000030956204
563,CHEBI:60977,0.07328663739752853
717,CHEMONTID:0001715,0.07320360124668195
1651,CHEBI:39268,0.07293797480677407
1652,CHEMONTID:0000055,0.072937974806774
193,CHEMONTID:0000089,0.0729141587181392
9,CHEBI:50860,0.07289642225926447
321,CHEBI:26961,0.07287063449971592
133,CHEMONTID:0001030,0.07280111235895624
1925,CHEMONTID:0004702,0.07255194249985576
1819,CHEMONTID:0002980,0.07222986515455276
170,CHEMONTID:0004176,0.07220144151824039
239,CHEBI:29348,0.0719037058807948
171,CHEBI:24783,0.07181543185180055
941,CHEMONTID:0003282,0.07136236455311169
661,CHEMONTID:0000503,0.07114773392795332
2048,CHEMONTID:0002424,0.07057115109831325
1192,CHEMONTID:0003573,0.07037634128562456
1051,CHEBI:37826,0.07005744644027992
1240,CHEBI:24689,0.06987991080049444
1243,CHEMONTID:0001391,0.06987991080049441
240,CHEBI:24780,0.06987526115443744
1379,CHEMONTID:0004434,0.06957181140993061
1348,CHEMONTID:0001467,0.06928627658450275
368,CHEMONTID:0003357,0.06875222104865124
43,CHEBI:23763,0.0685664621297325
301,CHEMONTID:0000517,0.06826796551554436
1597,CHEMONTID:0002695,0.06820745924723141
1228,CHEBI:48436,0.06820037028681199
677,CHEBI:24676,0.06810730102837512
709,CHEBI:48975,0.06801149992859251
880,CHEMONTID:0001101,0.06800872374761026
1394,CHEMONTID:0001578,0.06681500509020608
1471,CHEMONTID:0000372,0.06648898459088709
835,CHEMONTID:0002978,0.06637190262777794
1592,CHEBI:24646,0.06633665231928146
1593,CHEMONTID:0000136,0.06633665231928143
1746,CHEMONTID:0001326,0.0662139624665714
667,CHEMONTID:0000305,0.06598791269693026
1123,CHEMONTID:0003099,0.06558475376984031
425,CHEMONTID:0002257,0.06548333671602449
16,CHEBI:33836,0.06538578859194075
864,CHEMONTID:0001146,0.06534056901836363
1059,CHEMONTID:0000083,0.06533475503762837
53,CHEMONTID:0004233,0.06512563428550971
674,CHEBI:25238,0.06491849759718907
900,CHEBI:25710,0.06475896713807985
671,CHEMONTID:0000087,0.0647184884269511
2314,CHEBI:51570,0.06466666318623807
2315,CHEMONTID:0000244,0.06466666318623805
2235,CHEMONTID:0002834,0.06443464994454433
1575,CHEMONTID:0000175,0.06433485541990688
1574,CHEBI:35741,0.06433485541990687
1431,CHEBI:39279,0.06420964577728369
1432,CHEMONTID:0004160,0.06420964577728365
1499,CHEMONTID:0000122,0.06410897883456414
436,CHEBI:24613,0.06409470934007201
438,CHEMONTID:0001601,0.064094709340072
437,CHEMONTID:0001939,0.06409470934007191
26,CHEMONTID:0000002,0.06406390193198136
148,CHEMONTID:0000264,0.06398767358215388
2283,CHEBI:64459,0.06376002096262509
2284,CHEMONTID:0001978,0.06376002096262508
1473,CHEMONTID:0000137,0.06374299888283132
1472,CHEBI:33572,0.0637429988828313
1501,CHEMONTID:0002630,0.06369211443882714
218,CHEMONTID:0001031,0.06359970481428762
1717,CHEBI:51454,0.06333827132141738
1757,CHEMONTID:0002637,0.06313387465224633
1612,CHEBI:48224,0.06293295003690932
1615,CHEMONTID:0000233,0.06293295003690924
1666,CHEMONTID:0001164,0.06292743228913447
1924,CHEMONTID:0001095,0.06277315856439851
1923,CHEBI:17387,0.06277315856439848
2236,CHEBI:35580,0.06269678315418231
2237,CHEBI:35323,0.0626967831541823
2239,CHEMONTID:0003070,0.0626967831541823
2238,CHEMONTID:0004184,0.06269678315418228
1140,CHEMONTID:0000328,0.06269235407857343
1138,CHEBI:46908,0.06269235407857342
62,CHEBI:46942,0.06259591994461214
1014,CHEMONTID:0003100,0.06254317387113809
1449,CHEMONTID:0001910,0.06242584277418128
103,CHEBI:5686,0.06235230210442404
1672,CHEMONTID:0004410,0.06221914426452828
1363,CHEMONTID:0001097,0.06217430543065723
150,CHEMONTID:0000013,0.06204870607435171
1504,CHEBI:63433,0.06189407239109798
1507,CHEMONTID:0001987,0.0618940723910979
2142,CHEMONTID:0001557,0.06182354485146466
198,CHEMONTID:0002955,0.06181604829272292
927,CHEBI:50114,0.06145338987930945
930,CHEMONTID:0003570,0.06145338987930913
1340,CHEBI:36840,0.061451153956110456
1341,CHEMONTID:0003230,0.06145115395611045
1339,CHEBI:16799,0.061451153956110345
2213,CHEMONTID:0001207,0.06134754064240307
2104,CHEMONTID:0000112,0.06134754064240306
346,CHEBI:38767,0.06120417627572473
347,CHEMONTID:0004293,0.06120417627572461
345,CHEBI:38836,0.06120417627572448
1990,CHEMONTID:0002345,0.06115807777732635
1716,CHEBI:47910,0.061022221207509976
1719,CHEMONTID:0004555,0.06102222120750997
185,CHEBI:38313,0.06070639159466959
763,CHEMONTID:0002514,0.0606271783058782
168,CHEMONTID:0002565,0.06056571435379908
157,CHEMONTID:0000188,0.06053331324935444
139,CHEBI:35338,0.06053331324932778
1840,CHEMONTID:0002693,0.060491030730841854
1841,CHEMONTID:0002798,0.06049103073084184
1839,CHEBI:38778,0.06049103073084183
1838,CHEBI:38779,0.060491030730841805
1115,CHEMONTID:0001098,0.06003275066394435
1718,CHEBI:23509,0.06001829257880772
367,CHEMONTID:0002019,0.05986467795647624
738,CHEMONTID:0001026,0.059837360114142465
800,CHEBI:38163,0.059698865183201485
2362,CHEMONTID:0001985,0.05950684350012516
1102,CHEMONTID:0000301,0.0594672257916371
1120,CHEBI:53802,0.059424207795442954
1121,CHEMONTID:0000319,0.05942420779544287
1122,CHEMONTID:0000150,0.05942420779544287
1479,CHEBI:37921,0.059355190603113825
1915,CHEMONTID:0000355,0.059348462816807356
1867,CHEMONTID:0002348,0.059233281716099234
1474,CHEBI:13790,0.059193599770930375
1475,CHEMONTID:0004506,0.059193599770930326
1485,CHEBI:33567,0.05870994391852981
1486,CHEMONTID:0000182,0.05870994391852977
742,CHEBI:38777,0.05844150118330602
1566,CHEBI:48133,0.05841376556411259
1567,CHEMONTID:0001733,0.058413765564112576
560,CHEBI:16180,0.05820449544488506
2300,CHEMONTID:0000088,0.05810134746462194
902,CHEMONTID:0000419,0.05783459428656314
1316,CHEMONTID:0004117,0.05774473781251906
1696,CHEMONTID:0002528,0.05744707757047929
1980,CHEMONTID:0000232,0.05730732928041704
1978,CHEBI:38924,0.057307329280417
1609,CHEMONTID:0001155,0.057215015284830174
2326,CHEBI:35996,0.05713778388764603
2327,CHEMONTID:0001457,0.05713778388764601
1756,CHEMONTID:0002007,0.057137783887645954
388,CHEMONTID:0002205,0.05691761509679576
385,CHEBI:35275,0.056917615096795715
1875,CHEBI:59126,0.056732382849183
1876,CHEMONTID:0003105,0.05673238284918298
141,CHEBI:29067,0.05666809085267375
1026,CHEMONTID:0001900,0.05666238663008633
882,CHEMONTID:0003096,0.056329308374644005
556,CHEMONTID:0000075,0.056326731939375534
178,CHEMONTID:0000117,0.05618459205668531
2084,CHEMONTID:0002006,0.0559062454879992
1345,CHEBI:36834,0.05584382105100112
1055,CHEBI:35790,0.055575893677575997
500,CHEMONTID:0000289,0.05525691533525069
42,CHEMONTID:0001831,0.05514843459861828
1081,CHEMONTID:0001659,0.05512328648886319
314,CHEMONTID:0000485,0.05510364746800634
304,CHEBI:38530,0.05510364746800499
726,CHEMONTID:0000178,0.05484132166551065
794,CHEMONTID:0000492,0.0547445580322116
792,CHEBI:37332,0.05474455803221154
1589,CHEMONTID:0000057,0.05468887919344291
2137,CHEMONTID:0002810,0.05457343266726418
2136,CHEBI:23247,0.05457343266726417
70,CHEBI:78616,0.054559296394634076
1906,CHEMONTID:0002088,0.054429576731400066
1241,CHEBI:78840,0.05438114635373324
1242,CHEMONTID:0000476,0.05438114635373323
1813,CHEMONTID:0001714,0.05437931588792052
1917,CHEMONTID:0002622,0.05424180584824794
1916,CHEMONTID:0003087,0.05424180584824793
1586,CHEBI:20432,0.054037080873842895
1587,CHEMONTID:0001402,0.05403708087384286
269,CHEBI:47956,0.053855617650592054
275,CHEMONTID:0001198,0.05385561765059199
870,CHEBI:46685,0.053800170976825774
1100,CHEBI:47985,0.05367626899737381
1103,CHEMONTID:0003891,0.053676268997373745
788,CHEBI:27338,0.053646231159131856
720,CHEMONTID:0003999,0.05357800967883651
1960,CHEBI:57643,0.05345863912196707
1961,CHEMONTID:0001408,0.05345863912196705
332,CHEMONTID:0001549,0.05317487032208985
93,CHEMONTID:0001661,0.053142159579043925
324,CHEMONTID:0001498,0.05311490593614399
319,CHEBI:18133,0.05311490593614226
975,CHEMONTID:0003544,0.05293977063274307
974,CHEBI:62499,0.05293977063274305
691,CHEBI:51681,0.05274400999425658
692,CHEMONTID:0004111,0.052744009994256415
36,CHEMONTID:0004140,0.05270691609046586
1733,CHEMONTID:0001111,0.05263656994590921
1740,CHEMONTID:0001583,0.052636569945909144
1728,CHEBI:71968,0.05263656994590909
1731,CHEBI:50018,0.05263656994590908
1020,CHEMONTID:0001045,0.052399770132018644
1016,CHEBI:35359,0.052399770132018006
1484,CHEMONTID:0002775,0.052398654108816424
446,CHEBI:22324,0.052326585156570814
753,CHEMONTID:0000102,0.052227525208141924
1645,CHEMONTID:0003480,0.052186867813744243
1644,CHEBI:36087,0.05218686781374424
1065,CHEMONTID:0004538,0.05218250281755911
1213,CHEBI:51323,0.05218250281755911
1214,CHEMONTID:0002246,0.052182502817559095
814,CHEMONTID:0002180,0.052089413423120415
607,CHEMONTID:0004647,0.05207365097344107
2346,CHEMONTID:0003993,0.05203044899935246
392,CHEMONTID:0002450,0.05196400001546063
154,CHEMONTID:0001563,0.051903008831889516
391,CHEMONTID:0001925,0.05185119205919555
105,CHEBI:33659,0.051811417327829803
1050,CHEMONTID:0001921,0.05158944587356607
1048,CHEBI:48546,0.051589445873566064
145,CHEBI:64611,0.05146891467020414
628,CHEBI:46775,0.05136778569440814
1595,CHEMONTID:0001438,0.050928940978724996
1338,CHEMONTID:0004712,0.05072833239513391
809,CHEMONTID:0002252,0.05070874438054692
1289,CHEMONTID:0001093,0.050430741771722916
834,CHEMONTID:0002974,0.05031249073139754
831,CHEBI:47909,0.050312490731397215
1513,CHEBI:35501,0.0501590079084173
1514,CHEMONTID:0004226,0.050159007908417166
1690,CHEMONTID:0000315,0.0499774655190883
1689,CHEBI:48912,0.049977465519088216
830,CHEMONTID:0002273,0.0498175866233005
829,CHEMONTID:0001150,0.04981758662330048
821,CHEBI:24628,0.04981758662329938
165,CHEBI:22562,0.049521730764863076
2110,CHEMONTID:0000408,0.049355211661083136
64,CHEBI:35681,0.049336763490799046
435,CHEMONTID:0003922,0.04922870856425988
302,CHEBI:48591,0.04917683153789265
303,CHEMONTID:0000335,0.04917683153789257
266,CHEMONTID:0001662,0.04905767257241512
1510,CHEMONTID:0000080,0.04893758345406164
1508,CHEBI:38769,0.04893758345406163
1904,CHEMONTID:0003457,0.04893658124188649
568,CHEMONTID:0003924,0.04890072776823055
1347,CHEMONTID:0003568,0.04889833135643703
481,CHEMONTID:0000294,0.048772572738174286
1707,CHEBI:36078,0.048745287436473314
1711,CHEMONTID:0000516,0.048745287436473266
281,CHEMONTID:0000362,0.04872991313588372
117,CHEBI:17087,0.04868271258216655
1245,CHEBI:48441,0.04855040406458511
1246,CHEMONTID:0002182,0.048550404064585086
466,CHEBI:24868,0.04852532440766284
957,CHEMONTID:0002417,0.04843765057108943
961,CHEMONTID:0000167,0.048437650571089404
955,CHEMONTID:0002362,0.04843765057108937
954,CHEBI:46633,0.04843765057108937
197,CHEMONTID:0002054,0.04841977966476571
